Surname,Count,Nationality
Denzongpa,1,Indian
Pettett,1,English
Cavell,1,English
Death,1,English
Christian,1,English
Fathers,1,English
Hartell,1,English
Mosley,1,English
Keen,1,English
Sharma,1,Indian
Howell,1,English
Shows,1,English
Chauhan,1,Indian
Daviss,1,English
Lindop,1,English
Govyadin,1,Russian
Wells,1,English
Offord,1,English
Welsby,1,English
Goldsmith,1,English
Gangotri,1,Indian
Natress,1,English
Smart,1,English
Shekley,1,English
Ayers,1,English
Ingham,1,English
Easterbrook,1,English
Spence,1,English
Varney,1,English
Kent,1,English
Ilyuhin,1,Russian
Sergeant,1,English
Murray,1,English
Pajitnov,1,Russian
Kitson,1,English
Hodgkinson,1,English
Chandok,1,Indian
Makhankov,1,Russian
Jordan,1,Polish
Getta,1,Russian
Hazell,1,English
Manak,1,Indian
Bazovski,1,Russian
Price,1,English
Nettleton,1,English
Kowalski,1,Polish
Nixon,1,English
Saigal,1,Indian
Kaul,1,Indian
Wadhva,1,Indian
Vincent,1,Indian
Shah,1,Indian
"Kundra, kunder",1,Indian
Unni,1,Indian
Savarkar,1,Indian
Arya,1,Indian
Warsi,1,Indian
Palande,1,Indian
Sekhri,1,Indian
Tandel,1,Indian
Chintawar,1,Indian
Nischol,1,Indian
Jaiswal,1,Indian
Gole,1,Indian
Omkareshwar,1,Indian
Pandher,1,Indian
Mundi,1,Indian
Jindal,1,Indian
Bhagat,1,Indian
Udayaraju,1,Indian
Bakshi,1,Indian
Luthra,1,Indian
Toshniwal,1,Indian
Bhakri,1,Indian
Chattaraj,1,Indian
Gadre,1,Indian
Pillai,1,Indian
Tahilramani,1,Indian
Gangopadhyay,1,Indian
Velichansky,1,Russian
Liverovsky,1,Russian
Tchapko,1,Russian
Lezhankin,1,Russian
Vakulsky,1,Russian
Badmaev,1,Russian
Abrasimoff,1,Russian
Fistal,1,Russian
Tsalko,1,Russian
Zimnuhov,1,Russian
Mokronosov,1,Russian
Enikolopov,1,Russian
Lykoshin,1,Russian
Andrushkevich,1,Russian
Turkin,1,Russian
Adylov,1,Russian
Gukovsky,1,Russian
Patsiorkovsky,1,Russian
Lyskin,1,Russian
Raikin,1,Russian
Eidman,1,Russian
Teteruk,1,Russian
Bachmanoff,1,Russian
Chuhman,1,Russian
Horoshavtsev,1,Russian
Ilyunin,1,Russian
Verbin,1,Russian
Jijin,1,Russian
Bakhmetiev,1,Russian
Abyzgiddin,1,Russian
Pazi,1,Russian
Abylgaziev,1,Russian
Abzyaparov,1,Russian
Jadkevich,1,Russian
Bakunoff,1,Russian
Poshiklov,1,Russian
Getling,1,Russian
Baksaraev,1,Russian
Chuho,1,Russian
Badov,1,Russian
Davydchenko,1,Russian
Horkin,1,Russian
Kamiński,1,Polish
Skala,1,Polish
Filipek,1,Polish
Zientek,1,Polish
Maslanka,1,Polish
Mikolajczak,1,Polish
Zdunowski,1,Polish
Auttenberg,1,Polish
Janowski,1,Polish
Kozlowski,1,Polish
Żuraw,1,Polish
Khoury,1,Arabic
Gaber,1,Arabic
Awad,1,Arabic
Sabbagh,1,Arabic
Shadid,1,Arabic
Kouri,1,Arabic
Kassis,1,Arabic
Toma,1,Arabic
Qureshi,1,Arabic
Mikhail,1,Arabic
Nahas,1,Arabic
