Surname,Count,Nationality
Tijori,7,Indian
Das,7,Indian
Zaskanov,7,Russian
Agadjanyan,7,Russian
Sarkis,7,Arabic
Górski,6,Polish
Bakhturin,6,Russian
Davydchenko,6,Russian
Sokolowski,6,Polish
Habibulaev,6,Russian
Vindman,6,Russian
Klimek,6,Polish
Murtazin,6,Russian
Dhameja,6,Indian
Shamoun,6,Arabic
Vakulsky,6,Russian
"Doifode, doiphode",6,Indian
Halabi,6,Arabic
Kathiriya,6,Indian
Pokhlebkin,6,Russian
Zogby,6,Arabic
Gulichev,6,Russian
Sitko,5,Polish
Altshuller,5,Russian
Yudkovich,5,Russian
Venkat,5,Indian
Sachan,5,Indian
Jaskolski,5,Polish
Zientek,5,Polish
Andryukov,5,Russian
Wadhva,5,Indian
Bakurov,5,Russian
Vij,5,Indian
Horanov,5,Russian
Parekh,5,Indian
Swarup,5,Indian
Tak,5,Indian
Robustov,5,Russian
Król,5,Polish
Grotus,5,Russian
Kamiński,5,Polish
Guzenkov,5,Russian
Ryjko,4,Russian
Amari,4,Arabic
Emelianov,4,Russian
Marievsky,4,Russian
Kassis,4,Arabic
Maheshwari,4,Indian
Andreevsky,4,Russian
Ślązak,4,Polish
Lichko,4,Russian
Adabash,4,Russian
Sahastrabuddhe,4,Indian
Dashmunshi,4,Indian
Dijin,4,Russian
Maslanka,4,Polish
Beh,4,Russian
Chopra,4,Indian
Bukoski,4,Polish
Budny,4,Polish
Zhegin,4,Russian
Gulidov,4,Russian
Gramenitsky,4,Russian
Gribanov,4,Russian
Gukovsky,4,Russian
Starek,4,Polish
Jagtap,4,Indian
Bakaleiko,4,Russian
Atiyeh,4,Arabic
Adamczak,4,Polish
Yaburov,4,Russian
Stolarz,3,Polish
Vasudevan,3,Indian
Mundi,3,Indian
Halyapin,3,Russian
Shelyakin,3,Russian
Bakunoff,3,Russian
Baburin,3,Russian
Agoev,3,Russian
Adonts,3,Russian
Khoury,3,Arabic
Maroun,3,Arabic
Tikhy,3,Russian
Assaf,3,Arabic
Essa,3,Arabic
Somayajulu,3,Indian
Hadad,3,Arabic
Andruhovich,3,Russian
Mikhail,3,Arabic
Pajitnov,3,Russian
Zhigalin,3,Russian
Ganim,3,Arabic
Kukkar,3,Indian
Jikov,3,Russian
Yakhimovich,3,Russian
Jadkevich,3,Russian
Attal,3,Indian
Walentowicz,3,Polish
Ryjkin,3,Russian
Gowda,3,Indian
Awdyunin,3,Russian
Auttenberg,3,Polish
Enikolopov,3,Russian
Arian,3,Arabic
Jekulin,3,Russian
Raykantiwar,3,Indian
Gopalan,3,Indian
Chuhman,3,Russian
Zheludev,3,Russian
Miheev,3,Russian
Abulmambetoff,3,Russian
Horkin,3,Russian
Shalavin,2,Russian
Selvan,2,Indian
Satija,2,Indian
Yenkie,2,Indian
Ramachandran,2,Indian
Ahuja,2,Indian
Bartosz,2,Polish
Indulkar,2,Indian
Bapat,2,Indian
Lohtin,2,Russian
Ajnikov,2,Russian
Daher,2,Arabic
Samaha,2,Arabic
Filipowski,2,Polish
Szewc,2,Polish
Abraham,2,Indian
Grosfeld,2,Russian
Rikhter,2,Russian
Filipek,2,Polish
Bektimirov,2,Russian
Rungta,2,Indian
Kasprzak,2,Polish
Rudawski,2,Polish
Czajka,2,Polish
Haik,2,Arabic
Bestujev-ryumin,2,Russian
Rotin,2,Russian
Marholenko,2,Russian
Mehra,2,Indian
Yambaev,2,Russian
Brzezicki,2,Polish
Granikov,2,Russian
Smolák,2,Polish
Yadne,2,Russian
Timashov,2,Russian
Bakanov,2,Russian
D'Arcy,2,English
Luthra,2,Indian
Abrosimov,2,Russian
Kozlow,2,Polish
Shamaev,2,Russian
Pasternack,2,Polish
Omkareshwar,2,Indian
Bairamukov,2,Russian
Velichansky,2,Russian
Skala,2,Polish
Yederi,2,Indian
Sekhri,2,Indian
Dharashiokar,2,Indian
Jatasra,2,Indian
Agapov,2,Russian
Kale,2,Indian
Huranov,2,Russian
Piontek,2,Polish
Rempler,2,Russian
Mikheenkov,2,Russian
Bestuzhev,2,Russian
Gorchakovsky,2,Russian
Jindal,2,Indian
Rahov,2,Russian
Jadeja,2,Indian
Gorfunkel,2,Russian
Spence,2,English
Ponomarenko,2,Russian
Horoshavtsev,2,Russian
Bodhankar,2,Indian
Bora,2,Indian
Hatskevich,2,Russian
Ilyuhin,2,Russian
Dubicki,2,Polish
Paling,2,English
Vingilevsky,2,Russian
Ranawat,2,Indian
Dang,2,Indian
Hussainl,2,Indian
Rutkowski,2,Polish
Chauhan,2,Indian
Shalabanov,2,Russian
Tchapko,2,Russian
Gosain,2,Indian
Getta,2,Russian
Peltsman,2,Russian
Haziahmetov,2,Russian
Likhodei,2,Russian
Shalko,2,Russian
Zhukov,2,Russian
Teteruk,2,Russian
Nudatov,2,Russian
Doino,2,Russian
Abelyan,1,Russian
Gachinsky,1,Russian
Bachmanoff,1,Russian
Haddad,1,Arabic
Yagudin,1,Russian
Unhale,1,Indian
Dhar,1,Indian
Loson,1,Russian
Zhiharevitch,1,Russian
Bakshi,1,Indian
Poplawski,1,Polish
Kuchibhotla,1,Indian
Gorskov,1,Russian
Jordan,1,Polish
Zdunowski,1,Polish
Rawat,1,Indian
Zende,1,Indian
Khouri,1,Arabic
Gau,1,Russian
Yanibekov,1,Russian
Zhurbin,1,Russian
Patil,1,Indian
Turkin,1,Russian
Glazychev,1,Russian
Maitra,1,Indian
Baz,1,Arabic
Tahan,1,Arabic
Vernekar,1,Indian
Amin,1,Indian
Cham,1,Arabic
Kansal,1,Indian
Bobienski,1,Polish
Toshniwal,1,Indian
Poshiklov,1,Russian
Wargantiwar,1,Indian
Pandher,1,Indian
Ellams,1,English
Jirov,1,Russian
Kaloshin,1,Russian
Sandhu,1,Indian
Dhumale,1,Indian
Thapar,1,Indian
Chaurasiya,1,Indian
Bhupathi,1,Indian
Sonowal,1,Indian
Pagey,1,Indian
Ray,1,Indian
Pandhripande,1,Indian
Vijayrania,1,Indian
Anchan,1,Indian
Upadhye,1,Indian
Zarapkar,1,Indian
Vaghela,1,Indian
Khadse,1,Indian
Hegde,1,Indian
Rastogi,1,Indian
Adoratski,1,Russian
Uzhentsev,1,Russian
Abylgaziev,1,Russian
Adarchenko,1,Russian
Jatsunov,1,Russian
Zhivkovich,1,Russian
Zharovtsev,1,Russian
Awerkoff,1,Russian
Hairov,1,Russian
Gaganov,1,Russian
Zolkin,1,Russian
Baidukov,1,Russian
Durov,1,Russian
Andrushkevich,1,Russian
Abzyaparov,1,Russian
Harharov,1,Russian
Antyushin,1,Russian
Yuhotsky,1,Russian
Shendel,1,Russian
Liverovsky,1,Russian
Hudilainen,1,Russian
Jivotinsky,1,Russian
Lutchenkov,1,Russian
Pazi,1,Russian
Zharkov,1,Russian
Jiganov,1,Russian
Tchekhlakovsky,1,Russian
Bahurin,1,Russian
Zhilov,1,Russian
Chuhonkin,1,Russian
Zenzinov,1,Russian
Muzhdabaev,1,Russian
Obuh,1,Russian
Abudikhin,1,Russian
Kosmatka,1,Polish
Sniegowski,1,Polish
Niemczyk,1,Polish
Piatek,1,Polish
Wojewódka,1,Polish
Gajos,1,Polish
Maly,1,Polish
Fabian,1,Polish
Zawisza,1,Polish
Andrysiak,1,Polish
Kava,1,Polish
Szwedko,1,Polish
Boutros,1,Arabic
Issa,1,Arabic
Aswad,1,Arabic
Sabbagh,1,Arabic
