Surname,Count,Nationality
Bakaleiko,5,Russian
Andruhovich,5,Russian
"Doifode, doiphode",5,Indian
Lallad,5,Indian
Eihe,5,Russian
Wadhawa,5,Indian
Andreevsky,5,Russian
Das,5,Indian
Gerasimovsky,5,Russian
Zogby,5,Arabic
Kurup,4,Indian
Marholenko,4,Russian
Ryjkin,4,Russian
Ślusarczyk,4,Polish
Beh,4,Russian
Haidurov,4,Russian
Liverovsky,4,Russian
Bakurov,4,Russian
Cham,4,Arabic
Chopra,4,Indian
Stolarz,4,Polish
Chuhman,4,Russian
Chepurnoy,4,Russian
Zhigalin,4,Russian
Awalishwili,4,Russian
Marszałek,4,Polish
Gowda,4,Indian
Bukoski,3,Polish
Bakhturin,3,Russian
Agaltsov,3,Russian
Jikov,3,Russian
Agadjanyan,3,Russian
Hatskevich,3,Russian
Daher,3,Arabic
Marek,3,Polish
Janda,3,Polish
Tempalli,3,Indian
Kassis,3,Arabic
Jahaev,3,Russian
Sabbagh,3,Arabic
Adonts,3,Russian
Dzhisev,3,Russian
Chuhlov,3,Russian
Zaskanov,3,Russian
Pitaevsky,3,Russian
Mikhail,3,Arabic
Koziol,3,Polish
Poplawski,3,Polish
Haik,3,Arabic
Ryjak,3,Russian
Sadowski,3,Polish
Baidukov,3,Russian
Wargantiwar,3,Indian
Attal,3,Indian
Ryjko,3,Russian
Tahilramani,3,Indian
Unhale,3,Indian
Davlyatov,3,Russian
Gorchakovsky,3,Russian
Auttenberg,3,Polish
Abulmambetoff,3,Russian
Kaloshin,3,Russian
Davydchenko,3,Russian
Tak,2,Indian
Barua,2,Indian
Bartosz,2,Polish
Bukowski,2,Polish
Guzenkov,2,Russian
Bhide,2,Indian
Jaimov,2,Russian
Shah,2,Indian
Kamiński,2,Polish
Kansal,2,Indian
Nawre,2,Indian
Pandey,2,Indian
Gudima,2,Russian
Abzyaparov,2,Russian
Teteruk,2,Russian
Kale,2,Indian
Abudikhin,2,Russian
Mikhailin,2,Russian
Mittal,2,Indian
Hooda,2,Indian
Uchitel,2,Russian
Vilgelminin,2,Russian
Abalmasov,2,Russian
Azhiganov,2,Russian
Ambani,2,Indian
Yaikbaev,2,Russian
Anchan,2,Indian
Boutros,2,Arabic
Gorskov,2,Russian
Haziahmetov,2,Russian
Tokarev,2,Russian
Dashmunshi,2,Indian
Wazalwar,2,Indian
Jaskolski,2,Polish
Lis,2,Polish
Smolák,2,Polish
"Kundra, kunder",2,Indian
Jhathar,2,Indian
Tuganov,2,Russian
Shalhoub,2,Arabic
Avalishvili,2,Russian
Horkin,2,Russian
Warszawski,2,Polish
Janishevsky,2,Russian
Dixit,2,Indian
Lezhankin,2,Russian
Ślązak,2,Polish
Issa,2,Arabic
Jagoda,2,Polish
Tilak,2,Indian
Hussainl,2,Indian
Hegai,2,Russian
Gomolka,2,Polish
Zheludev,2,Russian
Apture,2,Indian
Maroun,2,Arabic
Nambiar,2,Indian
Ruhimovich,2,Russian
Vijayrania,2,Indian
Lote,2,Indian
Agoev,2,Russian
Abylgaziev,2,Russian
Baburin,2,Russian
Filipek,2,Polish
Yadav,1,Indian
Yachikov,1,Russian
Maheshwari,1,Indian
Abelyan,1,Russian
Makhankov,1,Russian
Mozdzierz,1,Polish
Swarup,1,Indian
Khopkar,1,Indian
Jirov,1,Russian
Marushkin,1,Russian
Gupte,1,Indian
Warsi,1,Indian
Kukkar,1,Indian
Maitra,1,Indian
Chaphekar,1,Indian
Bangre,1,Indian
Abhyankar,1,Indian
Adolf,1,Russian
Andryukov,1,Russian
Tokar,1,Russian
Yaburov,1,Russian
Hazarika,1,Indian
Avksentiev,1,Russian
Matsuev,1,Russian
Sen,1,Indian
Sierzant,1,Polish
Gau,1,Russian
Tsalaban,1,Russian
Drozdovsky,1,Russian
Deodhar,1,Indian
Rzhavinsky,1,Russian
Maslanka,1,Polish
Nakhate,1,Indian
Chaurasiya,1,Indian
Żuraw,1,Polish
Darchiev,1,Russian
Bodhankar,1,Indian
Deshmukh,1,Indian
Abdulhabirov,1,Russian
Nayak,1,Indian
Said,1,Arabic
Upadhye,1,Indian
Emelianov,1,Russian
Isa,1,Arabic
Kukyan,1,Indian
Zawisza,1,Polish
Deora,1,Indian
Katsuba,1,Russian
Habibulaev,1,Russian
Jikin,1,Russian
Adabash,1,Russian
Gajos,1,Polish
Gerges,1,Arabic
Karwande,1,Indian
Janardhan,1,Indian
Wagle,1,Indian
Pandhripande,1,Indian
Pandher,1,Indian
Chintawar,1,Indian
Nagar,1,Indian
Parihar,1,Indian
Toshniwal,1,Indian
Shahane,1,Indian
Kapur,1,Indian
Bakshi,1,Indian
Chauhan,1,Indian
Velankar,1,Indian
Ghui,1,Indian
Thombre,1,Indian
Dalvi,1,Indian
Luthra,1,Indian
Gohad,1,Indian
Darbari,1,Indian
Draboo,1,Indian
Setna,1,Indian
Mule,1,Indian
Bhardwaj,1,Indian
Munshi,1,Indian
Balsara,1,Indian
Chakole,1,Indian
Sekhri,1,Indian
Tanti,1,Indian
Khadse,1,Indian
Bora,1,Indian
Raykantiwar,1,Indian
Miheenkov,1,Russian
Abaziev,1,Russian
Zhurov,1,Russian
Azhogin,1,Russian
Shelyakin,1,Russian
Pribylsky,1,Russian
To,1,Russian
Zastavsky,1,Russian
Vyazovoy,1,Russian
Shalabanov,1,Russian
Mukke,1,Russian
Yambaev,1,Russian
Chershintsev,1,Russian
Gaganov,1,Russian
Uhanov,1,Russian
Pokhlebaev,1,Russian
Likhodei,1,Russian
Djeladze,1,Russian
Nijegorodov,1,Russian
Huranov,1,Russian
Andrushkevich,1,Russian
Babeshkin,1,Russian
Balaguroff,1,Russian
Neverovsky,1,Russian
Chekhladze,1,Russian
Ilyutenko,1,Russian
Jakhin,1,Russian
Lykoshin,1,Russian
Rempel,1,Russian
Nugaibekov,1,Russian
Bajanoff,1,Russian
Bezumov,1,Russian
Zimnuhov,1,Russian
Lysyh,1,Russian
Vakulsky,1,Russian
Shahno,1,Russian
Zhilov,1,Russian
Yanibekov,1,Russian
Lyskin,1,Russian
Bakshtein,1,Russian
Górski,1,Polish
Dubicki,1,Polish
Grzeskiewicz,1,Polish
Paszek,1,Polish
Jedynak,1,Polish
Czajkowski,1,Polish
Filipowski,1,Polish
Czajka,1,Polish
Fabian,1,Polish
Nosek,1,Polish
Niemczyk,1,Polish
Janowski,1,Polish
Haddad,1,Arabic
Asker,1,Arabic
Bitar,1,Arabic
Hadad,1,Arabic
Assaf,1,Arabic
Sayegh,1,Arabic
Basara,1,Arabic
