Surname,Count,Nationality
Jekulin,6,Russian
Gulichev,6,Russian
Jahaev,5,Russian
"Doifode, doiphode",5,Indian
Chuhman,5,Russian
Marszałek,5,Polish
Said,5,Arabic
Kalb,5,Arabic
Gukovsky,5,Russian
Ślusarczyk,5,Polish
Bernard,5,Polish
Amari,5,Arabic
Shalavin,5,Russian
Zogby,5,Arabic
Murtazin,5,Russian
Sen,5,Indian
Gwozdek,5,Polish
Srivastava,5,Indian
Siripurapu,5,Indian
Hatskevich,5,Russian
Gribanov,5,Russian
Turkin,4,Russian
Wadhva,4,Indian
Andryukov,4,Russian
Yaikbaev,4,Russian
Maslanka,4,Polish
Tchekhlakovsky,4,Russian
Doino,4,Russian
Lis,4,Polish
Gowda,4,Indian
Yaburov,4,Russian
Bora,4,Indian
Likhodei,4,Russian
Tak,4,Indian
Maly,4,Polish
Agadjanyan,4,Russian
Kansal,4,Indian
Kurup,4,Indian
Tokarev,4,Russian
Tchapko,4,Russian
Vindman,4,Russian
Kathiriya,4,Indian
Warsi,3,Indian
Haddad,3,Arabic
Lichkus,3,Russian
Fistal,3,Russian
Juhimenko,3,Russian
Obysov,3,Russian
Arya,3,Indian
Rudawski,3,Polish
Jatsunov,3,Russian
Mstislavets,3,Russian
Szczepanski,3,Polish
Gomolka,3,Polish
Baz,3,Arabic
Miheev,3,Russian
Tsalaban,3,Russian
Boutros,3,Arabic
Zhegin,3,Russian
Shalhoub,3,Arabic
Vakulsky,3,Russian
Somayajulu,3,Indian
Adamczak,3,Polish
Andrushkevich,3,Russian
Maheshwari,3,Indian
Kaloshin,3,Russian
Gridnev,3,Russian
Marholenko,3,Russian
Parekh,3,Indian
Shalabanov,3,Russian
Szewc,3,Polish
Makhankov,3,Russian
Awalishwili,3,Russian
Szwedko,3,Polish
Vij,3,Indian
Kowalski,3,Polish
Halabi,3,Arabic
Khouri,3,Arabic
Zawisza,3,Polish
Dzhisev,3,Russian
Mikhail,3,Arabic
Vasudevan,3,Indian
Horanov,3,Russian
Sekhri,3,Indian
Emelianov,3,Russian
Sówka,3,Polish
Zhigalin,2,Russian
Hegde,2,Indian
Paling,2,English
Chalykh,2,Russian
Halymbadzha,2,Russian
Shelyakin,2,Russian
Paszek,2,Polish
Horoshavtsev,2,Russian
Grosfeld,2,Russian
Davydchenko,2,Russian
Amarnath,2,Indian
Patwardhan,2,Indian
Baitoff,2,Russian
Halyapin,2,Russian
Zarapkar,2,Indian
Kamiński,2,Polish
Sahastrabuddhe,2,Indian
Ryjkin,2,Russian
Maroun,2,Arabic
Gorskov,2,Russian
Sarkis,2,Arabic
Sachan,2,Indian
Gadde,2,Indian
Fabian,2,Polish
Bakshi,2,Indian
Guzenkov,2,Russian
Thapar,2,Indian
Shendel,2,Russian
Abhyankar,2,Indian
Starek,2,Polish
Dubicki,2,Polish
Gole,2,Indian
Patil,2,Indian
Mundi,2,Indian
Kale,2,Indian
Maitra,2,Indian
Watane,2,Indian
Baturov,2,Russian
Hussainl,2,Indian
Czajka,2,Polish
Gerasimovsky,2,Russian
Horkin,2,Russian
Mittal,2,Indian
Hamikoev,2,Russian
Andrysiak,2,Polish
Chanchad,2,Indian
Baidukov,2,Russian
Avksentiev,2,Russian
Agoev,2,Russian
Udyavar,2,Indian
Essa,2,Arabic
Granikov,2,Russian
Hadad,2,Arabic
"Kundra, kunder",2,Indian
Shalko,2,Russian
Chauhan,2,Indian
Ingle,2,Indian
Sitko,2,Polish
Babbar,2,Indian
Luthra,2,Indian
Kedzierski,2,Polish
Chopra,2,Indian
Parihar,2,Indian
Unhale,2,Indian
Pahalchuk,2,Russian
Abzyaparov,2,Russian
Yudkovich,2,Russian
Martsenkov,1,Russian
Tahilramani,1,Indian
Atiyeh,1,Arabic
Ambuja,1,Indian
Abulmambetoff,1,Russian
Ganim,1,Arabic
Kozlow,1,Polish
Neverovsky,1,Russian
Yederi,1,Indian
Nischol,1,Indian
Jujlev,1,Russian
Adabash,1,Russian
Gramenitsky,1,Russian
Kumta,1,Indian
Sheludshev,1,Russian
Filipowski,1,Polish
Gajos,1,Polish
Lodyjensky,1,Russian
Shamoun,1,Arabic
Tapaniya,1,Indian
Antyushin,1,Russian
Chotai,1,Indian
Kassis,1,Arabic
Guha,1,Indian
Matsuev,1,Russian
Yesuraju,1,Indian
Smolák,1,Polish
Nahas,1,Arabic
Pinjarkar,1,Indian
Hanzhin,1,Russian
Alytsky,1,Russian
Bakaleiko,1,Russian
Jaskolski,1,Polish
Veltistov,1,Russian
Tanti,1,Indian
Huranov,1,Russian
Bahar,1,Arabic
Vaghela,1,Indian
Maalouf,1,Arabic
Zhurov,1,Russian
Skala,1,Polish
Khoury,1,Arabic
Mehra,1,Indian
Tsalko,1,Russian
Kukkar,1,Indian
Raykantiwar,1,Indian
Ligachev,1,Russian
Ryjko,1,Russian
Yakhimovich,1,Russian
Gupte,1,Indian
Adonts,1,Russian
Tyagi,1,Indian
Basygysov,1,Russian
Pimplapure,1,Indian
Panicker,1,Indian
Tendulkar,1,Indian
Pandher,1,Indian
Varghese,1,Indian
Bhanushali,1,Indian
Hinduja,1,Indian
Ray,1,Indian
Tempalli,1,Indian
Bhatia,1,Indian
Gadekar,1,Indian
Gadre,1,Indian
Dewaikar,1,Indian
Deora,1,Indian
Mule,1,Indian
Fadikar,1,Indian
Jhathar,1,Indian
Malik,1,Indian
Khandelwal,1,Indian
Wargantiwar,1,Indian
Lad,1,Indian
Nawre,1,Indian
Loson,1,Russian
Abramtchuk,1,Russian
Baklagin,1,Russian
Vazhov,1,Russian
Holomeev,1,Russian
Bachmanoff,1,Russian
Chekhladze,1,Russian
Chepurnoy,1,Russian
Gulidov,1,Russian
Islakaev,1,Russian
Portsevsky,1,Russian
Andryuschenko,1,Russian
Ens,1,Russian
Lewitckyj,1,Russian
Virichev,1,Russian
Dogmarov,1,Russian
Zhelehovsky,1,Russian
Esaulov,1,Russian
Ilyunin,1,Russian
Zenger,1,Russian
Pribylsky,1,Russian
Pazi,1,Russian
Shirmankin,1,Russian
Denisov,1,Russian
Faen,1,Russian
Getta,1,Russian
Rempel,1,Russian
Poogelman,1,Russian
Rzhavinsky,1,Russian
Muzhdabaev,1,Russian
Zhirdetsky,1,Russian
Davlyatov,1,Russian
Ruzhnikov,1,Russian
Zhukov,1,Russian
Muzychka,1,Russian
Peltsman,1,Russian
Wronski,1,Polish
Bukowski,1,Polish
Sniegowski,1,Polish
Sobol,1,Polish
Kumiega,1,Polish
Filipek,1,Polish
Janowski,1,Polish
Bobienski,1,Polish
Assaf,1,Arabic
Cham,1,Arabic
Kouri,1,Arabic
