Surname,Count,Nationality
Ashley,5,English
Pokhlebkin,5,Russian
Bossley,5,English
Hughes,5,English
Zdunowski,5,Polish
Shamoun,5,Arabic
Górski,5,Polish
Halabi,5,Arabic
Watane,5,Indian
Hooda,5,Indian
Adamczak,5,Polish
Nakhate,5,Indian
Tanti,5,Indian
Rudawski,4,Polish
Tijori,4,Indian
Jaskolski,4,Polish
Ingle,4,Indian
Dubicki,4,Polish
"Doifode, doiphode",4,Indian
Marek,4,Polish
Gowda,4,Indian
Thorn,4,English
Mifsud,4,Arabic
Andrysiak,4,Polish
Hadad,4,Arabic
Kurup,4,Indian
Horkin,4,Russian
Omkareshwar,4,Indian
Spence,4,English
Bakhturin,4,Russian
Adams,4,English
Agadjanyan,4,Russian
Chopra,4,Indian
Gaganov,4,Russian
Żuraw,4,Polish
Ellams,4,English
Jadkevich,4,Russian
Abulmambetoff,4,Russian
Mukke,3,Russian
Laughton,3,English
Robustov,3,Russian
Pandher,3,Indian
Palande,3,Indian
Zogby,3,Arabic
Sokolowski,3,Polish
Carr,3,English
Boutros,3,Arabic
Tak,3,Indian
Muzhdabaev,3,Russian
Shalko,3,Russian
Mikhail,3,Arabic
Lis,3,Polish
Katsepov,3,Russian
Kalb,3,Arabic
D'Arcy,3,English
Baz,3,Arabic
Hatskevich,3,Russian
Sówka,3,Polish
Janowski,3,Polish
Warsi,3,Indian
Neverovsky,3,Russian
Bukoski,3,Polish
Kabalin,3,Russian
Khanolkar,3,Indian
Bryan,3,English
Brady,3,English
Antar,3,Arabic
Shalhoub,3,Arabic
Kowalski,3,Polish
Jez,3,Polish
Shendel,3,Russian
Agrenev,3,Russian
Tchapko,3,Russian
Kosmatka,3,Polish
Raykantiwar,3,Indian
Assaf,3,Arabic
Bakunoff,3,Russian
Haidurov,3,Russian
Miheev,3,Russian
Baturov,3,Russian
Pasternack,3,Polish
Emelianov,3,Russian
Sachan,3,Indian
Czajka,3,Polish
Bestuzhev,2,Russian
Starek,2,Polish
Grosfeld,2,Russian
Jankilevsky,2,Russian
Tempalli,2,Indian
Evans,2,English
Jagtap,2,Indian
Abrosimov,2,Russian
Gosain,2,Indian
Kuchibhotla,2,Indian
Maheshwari,2,Indian
Vitryansky,2,Russian
Paling,2,English
Zozrov,2,Russian
Vakulenko,2,Russian
Yatzyk,2,Russian
Gukovsky,2,Russian
Agoev,2,Russian
Pitaevsky,2,Russian
Chuho,2,Russian
Vindman,2,Russian
Kukkar,2,Indian
Zavorin,2,Russian
Yambaev,2,Russian
Ślusarczyk,2,Polish
Amari,2,Arabic
Horanov,2,Russian
McGwire,2,English
Wojewódka,2,Polish
Martsenkov,2,Russian
Mehra,2,Indian
Gaber,2,Arabic
Yakhimovich,2,Russian
Skipper,2,English
Turkin,2,Russian
Babayan,2,Russian
Mundi,2,Indian
Parekh,2,Indian
Toshniwal,2,Indian
Schepin,2,Russian
Doino,2,Russian
Deodhar,2,Indian
Mule,2,Indian
Hanzhin,2,Russian
Chintawar,2,Indian
Abzyaparov,2,Russian
Chaurasiya,2,Indian
Bawarin,2,Russian
Ryjko,2,Russian
Averbuch,2,Russian
Bahtiev,2,Russian
Hartley,2,English
Bafna,2,Indian
Warraich,2,Indian
Zhukov,2,Russian
Tamarchenko,2,Russian
Deora,2,Indian
Thakur,2,Indian
Bora,2,Indian
Barnes,2,English
Udyavar,2,Indian
Shikhawat,2,Indian
Jakimychev,2,Russian
Bestujev-ryumin,2,Russian
Janovsky,2,Russian
Bagler,2,Russian
Yerukola,2,Indian
Tendulkar,2,Indian
Wadhva,2,Indian
Hannant,2,English
Janmeja,2,Indian
Ślązak,2,Polish
Maslanka,2,Polish
Sahastrabuddhe,2,Indian
Pazi,2,Russian
Maitra,2,Indian
Khandelwal,2,Indian
Dixit,2,Indian
Mstislavets,2,Russian
Zhiharevitch,2,Russian
Pismichenko,2,Russian
Chuhman,2,Russian
Jekulin,2,Russian
Szweda,2,Polish
Auttenberg,2,Polish
Lezhankin,1,Russian
Sabbagh,1,Arabic
Ennikeev,1,Russian
Wadhawa,1,Indian
Ghai,1,Indian
Maksimychev,1,Russian
Pandya,1,Indian
Rikhter,1,Russian
Apture,1,Indian
Hudik,1,Russian
Avinov,1,Russian
Bah,1,Russian
Gorskov,1,Russian
"Pavri, pawri",1,Indian
Ganim,1,Arabic
Somerville,1,English
Iragavarapu,1,Indian
Mihalchev,1,Russian
Muzychka,1,Russian
Altshuller,1,Russian
Abadi,1,Arabic
Indulkar,1,Indian
Rastogi,1,Indian
Tsalaban,1,Russian
Samaha,1,Arabic
Adabash,1,Russian
Dopiro,1,Russian
Zharkov,1,Russian
Bartosz,1,Polish
Chowdhury,1,Indian
Awrorin,1,Russian
Ryjkin,1,Russian
Thorvi,1,Indian
Król,1,Polish
Jedynak,1,Polish
Shadid,1,Arabic
Bairamukov,1,Russian
Bezyuk,1,Russian
Darbyshire,1,English
Lobo,1,Indian
Lyskin,1,Russian
Gachinsky,1,Russian
Safar,1,Arabic
Salib,1,Arabic
Glaznev,1,Russian
Pandhripande,1,Indian
Bhatti,1,Indian
Reddy,1,Indian
Kozlowski,1,Polish
Mingazetdinov,1,Russian
Poplawski,1,Polish
Sniegowski,1,Polish
Getta,1,Russian
Zhilov,1,Russian
Dashmunshi,1,Indian
Piatek,1,Polish
Wazalwar,1,Indian
Buckby,1,English
Sarraf,1,Arabic
Nosek,1,Polish
Halatnikov,1,Russian
Chandak,1,Indian
Hingorani,1,Indian
Bakshi,1,Indian
Kale,1,Indian
Hagavane,1,Indian
Sidhu,1,Indian
Chauhan,1,Indian
Amin,1,Indian
Karwande,1,Indian
Zate,1,Indian
Tahil,1,Indian
Damle,1,Indian
Mande,1,Indian
Ramachandran,1,Indian
Faasil,1,Indian
Vasudevan,1,Indian
Unhale,1,Indian
Tandon,1,Indian
Kher,1,Indian
Udayaraju,1,Indian
Ambekar,1,Indian
Rawat,1,Indian
Thuse,1,Indian
Gole,1,Indian
Laddha,1,Indian
Groisman,1,Russian
Zimnuhov,1,Russian
Zhivkovich,1,Russian
Darchiev,1,Russian
Mikheenkov,1,Russian
Likhanov,1,Russian
Peltsman,1,Russian
Yanshin,1,Russian
Enikolopov,1,Russian
Valovoi,1,Russian
Matsuev,1,Russian
Uchitel,1,Russian
Antyushin,1,Russian
Balaguroff,1,Russian
Handjaevsky,1,Russian
Bachmanoff,1,Russian
Egin,1,Russian
Fabrikant,1,Russian
Eidelman,1,Russian
Gerasimovsky,1,Russian
Denisov,1,Russian
Pirojenko,1,Russian
Habibulaev,1,Russian
Gorchakovsky,1,Russian
Avksentiev,1,Russian
The,1,Russian
Belotserkovets,1,Russian
Mikhailin,1,Russian
Tchekhlakovsky,1,Russian
Yanibekov,1,Russian
Yakobson,1,Russian
Andruhovich,1,Russian
Haziahmetov,1,Russian
Janbarisov,1,Russian
Grotus,1,Russian
Mokrushev,1,Russian
Fingrut,1,Russian
Bajanoff,1,Russian
Gulichev,1,Russian
Durdyev,1,Russian
Chekhladze,1,Russian
Granikov,1,Russian
Murov,1,Russian
Ruzhnikov,1,Russian
Ilyunin,1,Russian
Marholenko,1,Russian
Jikharev,1,Russian
Velichansky,1,Russian
Majewski,1,Polish
Fabian,1,Polish
Niemczyk,1,Polish
Kozlow,1,Polish
Gomolka,1,Polish
Filipek,1,Polish
Gorecki,1,Polish
Basara,1,Arabic
Qureshi,1,Arabic
Kassis,1,Arabic
Aswad,1,Arabic
Harb,1,Arabic
Arian,1,Arabic
