Surname,Count,Nationality
Tzehmistrenko,1,Russian
Tsalaban,1,Russian
Haryuchi,1,Russian
Belinskij,1,Russian
Beloschin,1,Russian
Bakunoff,1,Russian
Jagoda,1,Polish
Bobienski,1,Polish
Zientek,1,Polish
Maly,1,Polish
Poplawski,1,Polish
Kozlow,1,Polish
Sokolofsky,1,Polish
Haddad,1,Arabic
Boulos,1,Arabic
Cham,1,Arabic
Asker,1,Arabic
Shammas,1,Arabic
Samaha,1,Arabic
