Surname,Count,Nationality
Czajkowski,3,Polish
Lis,3,Polish
Agarkar,2,Indian
Gukovsky,2,Russian
Horanov,2,Russian
Mule,2,Indian
Shahane,2,Indian
Bee,2,English
Bakunoff,2,Russian
Vakulenko,2,Russian
Abzyaparov,2,Russian
Bora,2,Indian
Agrenev,2,Russian
Zelensky,2,Russian
Serafin,2,Polish
Hartley,2,English
Vindman,2,Russian
Wadhawa,2,Indian
Skipper,2,English
Kaloshin,2,Russian
Maalouf,2,Arabic
Gadre,2,Indian
Altshuller,2,Russian
Abadi,2,Arabic
Averbuch,2,Russian
Wadhva,2,Indian
Mason,2,English
Laughton,2,English
Abrosimov,2,Russian
Robustov,2,Russian
Kowalski,2,Polish
Emelianov,2,Russian
Spence,2,English
Yerukola,2,Indian
Vitryansky,2,Russian
Shikhawat,2,Indian
Mukke,2,Russian
Costello,2,English
Kosmatka,2,Polish
Rakhlin,2,Russian
Agoev,2,Russian
Żuraw,2,Polish
Gosain,2,Indian
Janmeja,2,Indian
Baz,2,Arabic
Chintawar,2,Indian
Bafna,2,Indian
Palande,2,Indian
Gomolka,2,Polish
Sówka,2,Polish
Amari,2,Arabic
Mifsud,2,Arabic
Zavorin,2,Russian
Pandya,2,Indian
Tanti,2,Indian
Lepihov,2,Russian
Gaganov,2,Russian
Hooda,2,Indian
Thorvi,2,Indian
Martyushev,2,Russian
Mingazetdinov,2,Russian
Bagler,2,Russian
Sonawane,2,Indian
Dedhia,2,Indian
Shadid,2,Arabic
Poplawski,2,Polish
Death,2,English
Katsepov,2,Russian
Chaurasiya,2,Indian
Paling,2,English
Shendel,2,Russian
Davydchenko,2,Russian
Indulkar,2,Indian
Yambaev,2,Russian
Kabalin,2,Russian
Khadse,2,Indian
Parekh,2,Indian
Warsi,2,Indian
Nakhate,2,Indian
Tak,2,Indian
Udyavar,2,Indian
Yakhimovich,2,Russian
Horoshavtsev,2,Russian
Zheludev,2,Russian
Król,2,Polish
Samaha,2,Arabic
Bakaleiko,1,Russian
Luriya,1,Russian
Vilgelminin,1,Russian
Muzychka,1,Russian
Lohtin,1,Russian
Mokronosov,1,Russian
Schepin,1,Russian
Onkov,1,Russian
Justice,1,English
Barnes,1,English
Wojewódka,1,Polish
Troinitsky,1,Russian
Tope,1,Indian
Teteruk,1,Russian
Agadjanyan,1,Russian
Vaskov,1,Russian
McGwire,1,English
Uchitel,1,Russian
Dopiro,1,Russian
Noskin,1,Russian
Maksimychev,1,Russian
Makuha,1,Russian
Bestujev-ryumin,1,Russian
Baker,1,English
Jakimychev,1,Russian
Sabbagh,1,Arabic
Jedynak,1,Polish
Abdank-kossovsky,1,Russian
Dijin,1,Russian
Khoury,1,Arabic
Makhankov,1,Russian
Hannant,1,English
Zharkov,1,Russian
Yankov,1,Russian
Toshniwal,1,Indian
Jabykin,1,Russian
Getta,1,Russian
Ghai,1,Indian
Omkareshwar,1,Indian
Bairamukov,1,Russian
Chuho,1,Russian
Rikhter,1,Russian
Kachkaev,1,Russian
Ennikeev,1,Russian
Chuhman,1,Russian
Bawarin,1,Russian
Deora,1,Indian
Janovsky,1,Russian
Rahane,1,Indian
Hamikoev,1,Russian
"Pavri, pawri",1,Indian
Iragavarapu,1,Indian
Jagtap,1,Indian
Zozrov,1,Russian
Gohad,1,Indian
Yatzyk,1,Russian
Lobo,1,Indian
Somerville,1,English
Oak,1,Indian
Mliss,1,Russian
Yuzefov,1,Russian
Saraf,1,Indian
Twiss,1,English
Walentowicz,1,Polish
Bahtiev,1,Russian
Beer,1,English
Darbyshire,1,English
Safar,1,Arabic
Pandhripande,1,Indian
Luthra,1,Indian
Unnithan,1,Indian
Patekar,1,Indian
Chowdhury,1,Indian
Warraich,1,Indian
Khobragade,1,Indian
Koganti,1,Indian
Apture,1,Indian
Parasher,1,Indian
Thapar,1,Indian
Kukkar,1,Indian
Thakur,1,Indian
Tempalli,1,Indian
Sahastrabuddhe,1,Indian
Maheshwari,1,Indian
Mehta,1,Indian
Reddy,1,Indian
Yagnik,1,Indian
Satam,1,Indian
Kuchibhotla,1,Indian
Bhatti,1,Indian
Tendulkar,1,Indian
Dani,1,Indian
Chopra,1,Indian
Raykantiwar,1,Indian
Rastogi,1,Indian
Yederi,1,Indian
Maitra,1,Indian
Tamarchenko,1,Russian
Bah,1,Russian
Martsenkov,1,Russian
Gulichev,1,Russian
Gachinsky,1,Russian
Jatsunov,1,Russian
Andruhovich,1,Russian
Grosfeld,1,Russian
Pitaevsky,1,Russian
Portugalsky,1,Russian
Vakulsky,1,Russian
Avinov,1,Russian
Grotus,1,Russian
Halatnikov,1,Russian
Gultyaev,1,Russian
Zhukov,1,Russian
Lysyh,1,Russian
Hudik,1,Russian
Gerasimovsky,1,Russian
Havrichev,1,Russian
Bibishev,1,Russian
Absalyamov,1,Russian
Nezhlukto,1,Russian
Zhilov,1,Russian
Babayan,1,Russian
Turchenko,1,Russian
Awrorin,1,Russian
Lupandin,1,Russian
Shadhan,1,Russian
Zimnuhov,1,Russian
Abulmambetoff,1,Russian
Hadarin,1,Russian
Adabash,1,Russian
Tsalaban,1,Russian
Faen,1,Russian
Bahtchivandji,1,Russian
Pazi,1,Russian
Adelfinsky,1,Russian
Liverovsky,1,Russian
Dovjuk,1,Russian
Gorbach,1,Russian
Abramkoff,1,Russian
Bezyuk,1,Russian
Glaznev,1,Russian
Gorskov,1,Russian
Zastavsky,1,Russian
Jankilevsky,1,Russian
Janishevsky,1,Russian
Mihalchev,1,Russian
Ilyunin,1,Russian
Avalishvili,1,Russian
Fabian,1,Polish
Kozlowski,1,Polish
Starek,1,Polish
Czajka,1,Polish
Sniegowski,1,Polish
Adamczak,1,Polish
Ganim,1,Arabic
Gaber,1,Arabic
Khouri,1,Arabic
Shalhoub,1,Arabic
Gerges,1,Arabic
Salib,1,Arabic
Shamoon,1,Arabic
