Surname,Count,Nationality
Tempalli,3,Indian
Baz,3,Arabic
Tapaniya,3,Indian
Ślusarczyk,3,Polish
Agoev,3,Russian
Haziahmetov,3,Russian
Gopalan,3,Indian
Abulmambetoff,3,Russian
Zhigalin,3,Russian
Górski,3,Polish
Ganim,3,Arabic
Paszek,3,Polish
Ray,3,Indian
Assaf,3,Arabic
Huranov,3,Russian
Adamczak,3,Polish
Asker,3,Arabic
Liverovsky,3,Russian
Tchapko,3,Russian
Chershintsev,3,Russian
Chepurnoy,3,Russian
Anchan,3,Indian
Tuganov,3,Russian
Filipowski,3,Polish
Shamaro,3,Russian
"Kundra, kunder",3,Indian
Horkin,3,Russian
Wagle,2,Indian
Babeshkin,2,Russian
Badyin,2,Russian
Lysyh,2,Russian
Vasudevan,2,Indian
Bahtiev,2,Russian
Marszałek,2,Polish
Maitra,2,Indian
Gulichev,2,Russian
Gerasimovsky,2,Russian
Deora,2,Indian
Denisov,2,Russian
Ryjko,2,Russian
To,2,Russian
Bobienski,2,Polish
Absalyamov,2,Russian
Janowski,2,Polish
Schepin,2,Russian
Auttenberg,2,Polish
Janardhan,2,Indian
Hadad,2,Arabic
Nischol,2,Indian
Abzyaparov,2,Russian
Marek,2,Polish
Vakulsky,2,Russian
Mujitskih,2,Russian
Ghui,2,Indian
Babariya,2,Indian
Bosko,2,Polish
Jez,2,Polish
Zate,2,Indian
Gupte,2,Indian
Hooda,2,Indian
Dubicki,2,Polish
Koziol,2,Polish
Agadjanyan,2,Russian
Sitko,2,Polish
Andrysiak,2,Polish
Basyuk,2,Russian
Smolák,2,Polish
Wronski,2,Polish
Khopkar,2,Indian
Cham,2,Arabic
Gudima,2,Russian
Jankilevsky,2,Russian
Agaltsov,2,Russian
Bhushan,2,Indian
Bora,2,Indian
Poogelman,2,Russian
Wadhawa,2,Indian
Uhanov,2,Russian
Starek,2,Polish
Bakhturin,2,Russian
Chaurasiya,2,Indian
Sayegh,2,Arabic
Vakichev,2,Russian
Awalishwili,2,Russian
Raykantiwar,2,Indian
Waradpande,2,Indian
Mule,2,Indian
Hatskevich,2,Russian
Chuho,2,Russian
Robustov,2,Russian
Adabash,2,Russian
Kowalski,2,Polish
Sówka,2,Polish
Sokolowski,2,Polish
Janda,2,Polish
Sarraf,2,Arabic
Kamiński,1,Polish
Unhale,1,Indian
Tak,1,Indian
Motwani,1,Indian
Gohad,1,Indian
Neverovsky,1,Russian
Likhodei,1,Russian
Vilgelminin,1,Russian
Mihalkin,1,Russian
Yambaev,1,Russian
Mikheenkov,1,Russian
Katsepov,1,Russian
Volsky,1,Russian
Grotus,1,Russian
Uhov,1,Russian
Lote,1,Indian
Wojewódka,1,Polish
Chauhan,1,Indian
Walia,1,Indian
Azhogin,1,Russian
Niemczyk,1,Polish
Nambiar,1,Indian
Ambekar,1,Indian
Ghai,1,Indian
Mokronosov,1,Russian
Khadse,1,Indian
Wangdu,1,Indian
Granikov,1,Russian
Nakhate,1,Indian
Vashisth,1,Indian
Yaikbaev,1,Russian
Janishevsky,1,Russian
Dzhisev,1,Russian
Darchiev,1,Russian
Chopra,1,Indian
Chandani,1,Indian
Thakore,1,Indian
Shah,1,Indian
Babosov,1,Russian
Walale,1,Indian
Omkareshwar,1,Indian
Rahman,1,Indian
Avksentiev,1,Russian
Zielinski,1,Polish
Ingle,1,Indian
Valecha,1,Indian
Endzelin,1,Russian
Bakhmetiev,1,Russian
Tomashenko,1,Russian
Indoria,1,Indian
Gau,1,Russian
Vaghela,1,Indian
Zite,1,Indian
Dixit,1,Indian
Attal,1,Indian
Hussainl,1,Indian
Udyavar,1,Indian
Pandher,1,Indian
Nihalani,1,Indian
Maheshwari,1,Indian
Gadre,1,Indian
Toshniwal,1,Indian
Adhikari,1,Indian
Potdukhe,1,Indian
Nagar,1,Indian
Virani,1,Indian
Hagavane,1,Indian
Fadikar,1,Indian
Kapre,1,Indian
Batliwalla,1,Indian
Kalwani,1,Indian
Bhatia,1,Indian
Goswami,1,Indian
Janmeja,1,Indian
Halyapin,1,Russian
Guzenkov,1,Russian
Anuriev,1,Russian
Mukke,1,Russian
Vypolzov,1,Russian
Ajnikov,1,Russian
Vyazovoy,1,Russian
Muzhdabaev,1,Russian
Mlynnik,1,Russian
Rzhavinsky,1,Russian
Mollaev,1,Russian
Yakhimovich,1,Russian
Diev,1,Russian
Baboshin,1,Russian
Rempler,1,Russian
Vanjula,1,Russian
Altshuller,1,Russian
Anikin,1,Russian
Savinov,1,Russian
Parensky,1,Russian
Gulishambarov,1,Russian
Adarchenko,1,Russian
Enikolopov,1,Russian
Gorfunkel,1,Russian
Ilyuhin,1,Russian
Lysak,1,Russian
Likhosherstov,1,Russian
Dijin,1,Russian
Yagudin,1,Russian
Mahortov,1,Russian
Nosach,1,Russian
Belotserkovets,1,Russian
Uzhentsev,1,Russian
Gaganov,1,Russian
Gorchakovsky,1,Russian
Bagishvili,1,Russian
Vakulenko,1,Russian
Maly,1,Polish
Żuraw,1,Polish
Kozlowski,1,Polish
Bukowski,1,Polish
Filipek,1,Polish
Kava,1,Polish
Jaskolski,1,Polish
Szczepanski,1,Polish
Ślązak,1,Polish
Sobol,1,Polish
Awad,1,Arabic
Amari,1,Arabic
Almasi,1,Arabic
Safar,1,Arabic
Nahas,1,Arabic
Khoury,1,Arabic
