Surname,Count,Nationality
Gulishambarov,1,Russian
Adarchenko,1,Russian
Awalishwili,1,Russian
Valecha,1,Indian
Absalyamov,1,Russian
Abelyan,1,Russian
Jankilevsky,1,Russian
Paszek,1,Polish
Rempler,1,Russian
Dubicki,1,Polish
"Kundra, kunder",1,Indian
Fadikar,1,Indian
Yambaev,1,Russian
Sarraf,1,Arabic
Nagar,1,Indian
Tapaniya,1,Indian
Tuganov,1,Russian
Babosov,1,Russian
Khanolkar,1,Indian
Warsi,1,Indian
Zarapkar,1,Indian
Khadse,1,Indian
Sawji,1,Indian
Nawre,1,Indian
Thuse,1,Indian
Udyavar,1,Indian
Bajwa,1,Indian
Wargantiwar,1,Indian
Gadekar,1,Indian
Potdukhe,1,Indian
Sen,1,Indian
Pandhripande,1,Indian
Lote,1,Indian
Unhale,1,Indian
Omkareshwar,1,Indian
Palan,1,Indian
Hardas,1,Indian
Karwande,1,Indian
Mongia,1,Indian
Lagadapati,1,Indian
Dashmunshi,1,Indian
Chintawar,1,Indian
Hagavane,1,Indian
Apture,1,Indian
Toor,1,Indian
Uchitel,1,Russian
Tsai,1,Russian
Martyushev,1,Russian
Zhekulin,1,Russian
Fabrikant,1,Russian
Nuriev,1,Russian
Jikov,1,Russian
Turkin,1,Russian
Guzner,1,Russian
Rikhter,1,Russian
Shelyakin,1,Russian
Jornyak,1,Russian
Tchekhlakovsky,1,Russian
Djeladze,1,Russian
Bajev,1,Russian
Harharov,1,Russian
Baidukov,1,Russian
Baranetsky,1,Russian
Juhimuk,1,Russian
Martyuk,1,Russian
Doga,1,Russian
Anuriev,1,Russian
Yaburov,1,Russian
Muzhdabaev,1,Russian
Sakun,1,Russian
Zhardetsky,1,Russian
Vindman,1,Russian
Chuhlomin,1,Russian
Kabalin,1,Russian
Zholtovsky,1,Russian
Yagubsky,1,Russian
Portnyakov,1,Russian
Shening,1,Russian
Elesin,1,Russian
Jikin,1,Russian
Hanzhin,1,Russian
Mokronosov,1,Russian
Shalko,1,Russian
Jahaev,1,Russian
Gudim,1,Russian
Gramenitsky,1,Russian
Brzezicki,1,Polish
Kamiński,1,Polish
Gajos,1,Polish
Piatek,1,Polish
Kosmatka,1,Polish
Szczepanski,1,Polish
Gorecki,1,Polish
Marszałek,1,Polish
Walentowicz,1,Polish
Fabian,1,Polish
Zawisza,1,Polish
Naser,1,Arabic
Amari,1,Arabic
Khouri,1,Arabic
Qureshi,1,Arabic
Almasi,1,Arabic
Bishara,1,Arabic
