Surname,Count,Nationality
Jekulin,9,Russian
Thakran,9,Indian
Majumdar,9,Indian
Chuhman,8,Russian
Said,8,Arabic
Zdunowski,8,Polish
Daher,8,Arabic
Najjar,7,Arabic
Pokhlebkin,7,Russian
Ślusarczyk,7,Polish
Jez,7,Polish
Piontek,7,Polish
Tokarev,7,Russian
Bernard,7,Polish
Jadkevich,7,Russian
Abadi,7,Arabic
Andryukov,7,Russian
Agadjanyan,6,Russian
Kowalski,6,Polish
Alkov,6,Russian
Likhodei,6,Russian
Tak,6,Indian
Guzenkov,6,Russian
Kalb,6,Arabic
Abulmambetoff,6,Russian
Murtazin,5,Russian
Doino,5,Russian
Marszałek,5,Polish
"Doifode, doiphode",5,Indian
Hatskevich,5,Russian
Lis,5,Polish
Kaloshin,5,Russian
Maheshwari,5,Indian
Grotus,5,Russian
Tchekhlakovsky,5,Russian
Turkin,5,Russian
Zhigalin,5,Russian
Atri,5,Indian
Gukovsky,4,Russian
Sahastrabuddhe,4,Indian
Assaf,4,Arabic
Miheev,4,Russian
Maroun,4,Arabic
Srivastava,4,Indian
Ryjkin,4,Russian
Zogby,4,Arabic
Kansal,4,Indian
Tsalaban,4,Russian
Sen,4,Indian
Sówka,4,Polish
Gerasimovsky,4,Russian
Yaikbaev,4,Russian
Horkin,4,Russian
Grosfeld,3,Russian
Warsi,3,Indian
Vindman,3,Russian
Barua,3,Indian
Jatsunov,3,Russian
Zarapkar,3,Indian
Szewc,3,Polish
Kathiriya,3,Indian
Tapaniya,3,Indian
Maslanka,3,Polish
Horanov,3,Russian
Shalabanov,3,Russian
Khouri,3,Arabic
Shelyakin,3,Russian
Kouri,3,Arabic
Jaskolski,3,Polish
Gowda,3,Indian
Siripurapu,3,Indian
Avksentiev,3,Russian
Sachan,3,Indian
Mittal,3,Indian
Agoev,3,Russian
Wadhva,3,Indian
Kedzierski,3,Polish
Lichkus,3,Russian
Muzhdabaev,3,Russian
Ryjak,3,Russian
Maly,3,Polish
Shalhoub,3,Arabic
Baz,3,Arabic
Huranov,2,Russian
Vij,2,Indian
Rudawski,2,Polish
Czajka,2,Polish
Shalko,2,Russian
Ingle,2,Indian
Vasudevan,2,Indian
Jahaev,2,Russian
Ligachev,2,Russian
Gorskov,2,Russian
Paling,2,English
Shalavin,2,Russian
Deora,2,Indian
Somayajulu,2,Indian
Smolák,2,Polish
Bukowski,2,Polish
Halabi,2,Arabic
Kurup,2,Indian
Szwedko,2,Polish
Adamczak,2,Polish
Gridnev,2,Russian
Tahilramani,2,Indian
Gribanov,2,Russian
Andrushkevich,2,Russian
Filipek,2,Polish
Faen,2,Russian
Essa,2,Arabic
Lodyjensky,2,Russian
Kassis,2,Arabic
Yaburov,2,Russian
Szczepanski,2,Polish
Thapar,2,Indian
Bakshi,2,Indian
Jujlev,2,Russian
Tempalli,2,Indian
Awalishwili,2,Russian
Granikov,2,Russian
Janowski,2,Polish
Chotai,2,Indian
Horoshavtsev,2,Russian
Gajos,2,Polish
Yakhimovich,2,Russian
Zhelehovsky,2,Russian
Udyavar,2,Indian
Rzhavinsky,2,Russian
Nischol,2,Indian
Kale,2,Indian
Antyushin,2,Russian
Marholenko,2,Russian
Kozlow,2,Polish
Pandher,2,Indian
Skala,2,Polish
Hamikoev,2,Russian
Dewaikar,2,Indian
Ślązak,2,Polish
Halymbadzha,2,Russian
Amari,2,Arabic
Cham,2,Arabic
Mundi,2,Indian
Andrysiak,2,Polish
Hinduja,2,Indian
Shirmankin,2,Russian
Alytsky,2,Russian
Emelianov,2,Russian
Zhirdetsky,2,Russian
Wadhawa,2,Indian
Abzyaparov,2,Russian
Anuriev,2,Russian
Tseiner,2,Russian
Zheludev,2,Russian
Bakurov,2,Russian
Gaganov,2,Russian
Balanev,2,Russian
Gomolka,2,Polish
Slaski,2,Polish
Mstislavets,1,Russian
Bakaleiko,1,Russian
Arya,1,Indian
Maalouf,1,Arabic
Baitoff,1,Russian
Sekhri,1,Indian
Pribylsky,1,Russian
Tsalko,1,Russian
Davlyatov,1,Russian
Baidukov,1,Russian
Holomeev,1,Russian
Poogelman,1,Russian
Chauhan,1,Indian
Ray,1,Indian
Vaghela,1,Indian
Ens,1,Russian
Sobol,1,Polish
Panicker,1,Indian
Zhegin,1,Russian
Lewitckyj,1,Russian
Paszek,1,Polish
Halyapin,1,Russian
Dubicki,1,Polish
Gadde,1,Indian
Basygysov,1,Russian
Ruzhnikov,1,Russian
Starek,1,Polish
Hanzhin,1,Russian
Jhathar,1,Indian
Kamiński,1,Polish
Khandelwal,1,Indian
Dzhisev,1,Russian
Baklagin,1,Russian
Amarnath,1,Indian
Neverovsky,1,Russian
Bachmanoff,1,Russian
Adabash,1,Russian
Virichev,1,Russian
Baturov,1,Russian
Filipowski,1,Polish
Yesuraju,1,Indian
Bora,1,Indian
Andryuschenko,1,Russian
Hussainl,1,Indian
Chepurnoy,1,Russian
Rempel,1,Russian
"Kundra, kunder",1,Indian
Sniegowski,1,Polish
Gole,1,Indian
Parekh,1,Indian
Martsenkov,1,Russian
Juhimenko,1,Russian
Davydchenko,1,Russian
Obysov,1,Russian
Pahalchuk,1,Russian
Pinjarkar,1,Indian
Chanchad,1,Indian
Luthra,1,Indian
Parihar,1,Indian
Zenger,1,Russian
Loson,1,Russian
Palekar,1,Indian
Upadhye,1,Indian
Sonowal,1,Indian
Paintal,1,Indian
Faasil,1,Indian
Chopra,1,Indian
Katoch,1,Indian
Savarkar,1,Indian
Pandhripande,1,Indian
Govitrikar,1,Indian
Tanti,1,Indian
Kothari,1,Indian
Kuchibhotla,1,Indian
Gupte,1,Indian
Ganesan,1,Indian
Khanolkar,1,Indian
Manak,1,Indian
Raykantiwar,1,Indian
Devgade,1,Indian
Mande,1,Indian
Atwal,1,Indian
Elentuh,1,Russian
Bakunoff,1,Russian
Peltsman,1,Russian
Tuganov,1,Russian
Jmelkov,1,Russian
Adolf,1,Russian
Mihin,1,Russian
Bakhturin,1,Russian
Fabrikant,1,Russian
Nezvigin,1,Russian
Teteruk,1,Russian
Habibulaev,1,Russian
Gorchakovsky,1,Russian
Abaziev,1,Russian
Makaseev,1,Russian
Glazychev,1,Russian
Bakhmetiev,1,Russian
Beilis,1,Russian
Yudkovich,1,Russian
Noskin,1,Russian
Gau,1,Russian
Ligorner,1,Russian
Chuho,1,Russian
Yanshin,1,Russian
Rempler,1,Russian
Djeladze,1,Russian
Adonts,1,Russian
Mikheenkov,1,Russian
Bekhteev,1,Russian
Lezhankin,1,Russian
Chalov,1,Russian
Ilyutenko,1,Russian
Groisman,1,Russian
Absalyamov,1,Russian
Luhvich,1,Russian
Vilgelminin,1,Russian
Lupandin,1,Russian
Gudima,1,Russian
Haziahmetov,1,Russian
Ruhimovich,1,Russian
Jagoda,1,Polish
Czajkowski,1,Polish
Gomulka,1,Polish
Kosmatka,1,Polish
Wojda,1,Polish
Kava,1,Polish
Poplawski,1,Polish
Nosek,1,Polish
Zawisza,1,Polish
Mikhail,1,Arabic
Safar,1,Arabic
Hadad,1,Arabic
Ganim,1,Arabic
Shamoun,1,Arabic
Samaha,1,Arabic
Haddad,1,Arabic
Harb,1,Arabic
