Surname,Count,Nationality
Bishara,2,Arabic
Drozdovsky,2,Russian
Emelianov,2,Russian
Awalishwili,2,Russian
Bakaleiko,2,Russian
Tulaikov,2,Russian
Fingrut,2,Russian
Szewc,2,Polish
Khanolkar,2,Indian
Tempalli,2,Indian
Omkareshwar,2,Indian
Pandhripande,2,Indian
Chopra,2,Indian
Arya,2,Indian
Andreevsky,2,Russian
Doino,2,Russian
Alkov,2,Russian
Gorchakovsky,2,Russian
Zdunowski,2,Polish
Shalhoub,2,Arabic
Assaf,2,Arabic
Maroun,2,Arabic
Gribachev,1,Russian
Bosko,1,Polish
Nezvigin,1,Russian
Yaburov,1,Russian
Danichkin,1,Russian
Awad,1,Arabic
Naser,1,Arabic
Haik,1,Arabic
Jinkin,1,Russian
Hairov,1,Russian
Jordan,1,Polish
Patil,1,Indian
Starek,1,Polish
Beilis,1,Russian
Vilgelminin,1,Russian
Jakunchikov,1,Russian
Ajgaonkar,1,Indian
Vijayrania,1,Indian
Jez,1,Polish
Eihe,1,Russian
Sawji,1,Indian
Yaikbaev,1,Russian
Gultyaev,1,Russian
Zimin,1,Russian
Lichkus,1,Russian
Marszałek,1,Polish
Sen,1,Indian
Vingilevsky,1,Russian
Kachainik,1,Russian
Ameer,1,Indian
Vypolzov,1,Russian
Balaguroff,1,Russian
Murtazin,1,Russian
Bakurov,1,Russian
Ryjkin,1,Russian
Tuma,1,Arabic
Balabas,1,Russian
Elentuh,1,Russian
Wadhva,1,Indian
Khadse,1,Indian
Sokolofsky,1,Polish
Maitra,1,Indian
Gorbach,1,Russian
Awgustoff,1,Russian
Maly,1,Polish
Kalimakhi,1,Russian
Turkin,1,Russian
Waradpande,1,Indian
Walentowicz,1,Polish
"Doifode, doiphode",1,Indian
Patni,1,Indian
Neverovsky,1,Russian
Denisov,1,Russian
Elesin,1,Russian
Juhimenko,1,Russian
Hiwre,1,Indian
Pitaevsky,1,Russian
Tanti,1,Indian
Jankilevsky,1,Russian
Smolák,1,Polish
Shamoun,1,Arabic
Sahastrabuddhe,1,Indian
Mongia,1,Indian
Thakur,1,Indian
Diwe,1,Indian
Nischol,1,Indian
Sonawane,1,Indian
Girotra,1,Indian
Pandher,1,Indian
Dasgupta,1,Indian
Dashmunshi,1,Indian
Bakshi,1,Indian
Dutta,1,Indian
Vaghela,1,Indian
Bhide,1,Indian
Yesuraju,1,Indian
Shikhawat,1,Indian
Velankar,1,Indian
Patwardhan,1,Indian
Chaurasiya,1,Indian
Sinha,1,Indian
Bhoir,1,Indian
Raykantiwar,1,Indian
Haziahmetov,1,Russian
Adabash,1,Russian
Katsepov,1,Russian
Chartorijsky,1,Russian
Gribanov,1,Russian
Ens,1,Russian
Pazhitnov,1,Russian
Jeludev,1,Russian
Pawluk,1,Russian
Pismichenko,1,Russian
Modestov,1,Russian
Fiohin,1,Russian
Shelyakin,1,Russian
Pajinsky,1,Russian
Baiburski,1,Russian
Poogelman,1,Russian
Tchekhlakovsky,1,Russian
Zhegin,1,Russian
Baulin,1,Russian
Zhiharevitch,1,Russian
Dankov,1,Russian
Enikolopov,1,Russian
Velichansky,1,Russian
Abelyan,1,Russian
Andrusiv,1,Russian
Nessler,1,Russian
Hlystun,1,Russian
Gukovsky,1,Russian
Getta,1,Russian
Makhankov,1,Russian
Zhukov,1,Russian
Lohtin,1,Russian
Muzykantsky,1,Russian
Żuraw,1,Polish
Sówka,1,Polish
Czajka,1,Polish
Janowski,1,Polish
Rudawski,1,Polish
Fabian,1,Polish
Kowalski,1,Polish
Zielinski,1,Polish
Zientek,1,Polish
Brzezicki,1,Polish
Mozdzierz,1,Polish
Kava,1,Polish
Gomulka,1,Polish
Bobienski,1,Polish
Khoury,1,Arabic
Totah,1,Arabic
Bahar,1,Arabic
