Surname,Count,Nationality
Nawre,4,Indian
Król,4,Polish
Teteruk,4,Russian
Jhathar,4,Indian
Maslanka,4,Polish
Jahaev,4,Russian
Mozdzierz,4,Polish
Said,4,Arabic
Bernard,4,Polish
Zheludev,4,Russian
Ryjko,4,Russian
Sarkis,4,Arabic
Tapaniya,4,Indian
Jez,4,Polish
Marszałek,4,Polish
Yudkovich,4,Russian
Makhankov,4,Russian
Yaburov,4,Russian
Dixit,4,Indian
Tchapko,4,Russian
Kukkar,4,Indian
Yaikbaev,4,Russian
Liverovsky,4,Russian
Guldreih,4,Russian
Billert,3,Russian
Gupte,3,Indian
Chepurnoy,3,Russian
Essa,3,Arabic
Starek,3,Polish
Kaloshin,3,Russian
Tahilramani,3,Indian
Gerasimovsky,3,Russian
Filipek,3,Polish
Haidurov,3,Russian
Beh,3,Russian
Chuhlov,3,Russian
Gau,3,Russian
Wargantiwar,3,Indian
Gowda,3,Indian
Horanov,3,Russian
Baz,3,Arabic
Shalko,3,Russian
Gajos,3,Polish
Gorskov,3,Russian
Kansal,3,Indian
Bektimirov,3,Russian
Kassis,3,Arabic
Baidukov,3,Russian
Haziahmetov,3,Russian
Davydchenko,3,Russian
Lezhankin,3,Russian
Vij,3,Indian
Anchan,3,Indian
Haddad,3,Arabic
Arian,3,Arabic
Gopalan,2,Indian
Abulmambetoff,2,Russian
Abhyankar,2,Indian
Hegai,2,Russian
Daher,2,Arabic
Zhegin,2,Russian
"Kundra, kunder",2,Indian
Marek,2,Polish
Khadse,2,Indian
Auttenberg,2,Polish
Nerurkar,2,Indian
Bhide,2,Indian
Chaurasiya,2,Indian
Zhukov,2,Russian
Cham,2,Arabic
Bangre,2,Indian
Levish,2,Russian
Avalishvili,2,Russian
Asghar,2,Arabic
Jordan,2,Polish
Warsi,2,Indian
Yanshin,2,Russian
Tseiner,2,Russian
Abudikhin,2,Russian
Slaski,2,Polish
Hijny,2,Russian
Lis,2,Polish
Bodhankar,2,Indian
Pandhripande,2,Indian
Abdulhabirov,2,Russian
Fistal,2,Russian
Haesh,2,Russian
Matsuev,2,Russian
Agadjanyan,2,Russian
Dzhisev,2,Russian
Marholenko,2,Russian
Bitar,2,Arabic
Wazalwar,2,Indian
Boutros,2,Arabic
Niemczyk,2,Polish
Jikov,2,Russian
Mustafa,2,Arabic
Sandhu,2,Indian
Wadhawa,2,Indian
Baturov,2,Russian
Rzhavinsky,2,Russian
Awalishwili,2,Russian
Shah,2,Indian
Deora,2,Indian
Abzyaparov,2,Russian
Kale,2,Indian
Shamoun,2,Arabic
Jikin,2,Russian
Hussainl,2,Indian
Bukowski,2,Polish
Bakholdin,2,Russian
Vasudevan,2,Indian
Emelianov,2,Russian
Lyskin,2,Russian
Maroun,2,Arabic
Khouri,2,Arabic
Venkat,2,Indian
Davlyatov,2,Russian
Ilyunin,2,Russian
Sówka,2,Polish
Tak,2,Indian
Isa,2,Arabic
Janishevsky,2,Russian
Patni,2,Indian
Nakhate,2,Indian
Kurup,2,Indian
Velichansky,2,Russian
Zhigalin,2,Russian
Uchitel,2,Russian
Majewski,2,Polish
Poplawski,2,Polish
Zogby,2,Arabic
Antar,2,Arabic
Mikhail,2,Arabic
Tempalli,1,Indian
Glazychev,1,Russian
Naser,1,Arabic
Górski,1,Polish
Maitra,1,Indian
Srivastava,1,Indian
Vindman,1,Russian
Ryjkin,1,Russian
Lichkus,1,Russian
Warszawski,1,Polish
Ryjak,1,Russian
Kalb,1,Arabic
Jhawar,1,Indian
Horkin,1,Russian
Ilyushin,1,Russian
Czajka,1,Polish
Gulidov,1,Russian
Tilak,1,Indian
Sierzant,1,Polish
Abylgaziev,1,Russian
Thapar,1,Indian
Chauhan,1,Indian
Adabash,1,Russian
Imanov,1,Russian
Tsalaban,1,Russian
Bazzi,1,Arabic
Belotserkovets,1,Russian
Tahan,1,Arabic
Abulkhanoff,1,Russian
Grosfeld,1,Russian
Upadhye,1,Indian
Chalovsky,1,Russian
Waghe,1,Indian
Yederi,1,Indian
Azhiganov,1,Russian
Jatsunov,1,Russian
Talwar,1,Indian
Yelimeli,1,Indian
Swarup,1,Indian
Wadhva,1,Indian
Ruhimovich,1,Russian
Zhevanov,1,Russian
Emelianenkov,1,Russian
Dubicki,1,Polish
Nugaibekov,1,Russian
Likhodei,1,Russian
Pandey,1,Indian
Maheshwari,1,Indian
Verghese,1,Indian
Tahiliani,1,Indian
Warraich,1,Indian
Khopkar,1,Indian
Ingle,1,Indian
Chotai,1,Indian
Dashmunshi,1,Indian
Mundi,1,Indian
Talgeri,1,Indian
Hagavane,1,Indian
Mehta,1,Indian
Deodhar,1,Indian
Kazi,1,Indian
Pandya,1,Indian
Satija,1,Indian
Lote,1,Indian
Yadav,1,Indian
Thuse,1,Indian
Fedotko,1,Russian
Jaimov,1,Russian
Yachikov,1,Russian
Tchekhlakovsky,1,Russian
Adolf,1,Russian
Yuhotsky,1,Russian
Peltsman,1,Russian
Behtenev,1,Russian
Robustov,1,Russian
Andreevsky,1,Russian
Baiseitov,1,Russian
Omarov,1,Russian
Valovoi,1,Russian
Chuho,1,Russian
Handjaevsky,1,Russian
Shalabanov,1,Russian
Halyapin,1,Russian
Tchekmarev,1,Russian
Modestov,1,Russian
Pitaevsky,1,Russian
Abalmasov,1,Russian
Prokoshin,1,Russian
Myatishkin,1,Russian
Hanzhin,1,Russian
Agaltsov,1,Russian
Darchiev,1,Russian
Jivotinsky,1,Russian
Dobrotin,1,Russian
Gorchakovsky,1,Russian
Bakhturin,1,Russian
Abaziev,1,Russian
Pazi,1,Russian
Nosach,1,Russian
Agoev,1,Russian
Adonts,1,Russian
Sienkiewicz,1,Polish
Szczepanski,1,Polish
Bobienski,1,Polish
Żuraw,1,Polish
Kamiński,1,Polish
Jaskolski,1,Polish
Gomulka,1,Polish
Szweda,1,Polish
Sitko,1,Polish
Jedynak,1,Polish
Pasternak,1,Polish
Wojda,1,Polish
Ślązak,1,Polish
Piatek,1,Polish
Stolarz,1,Polish
Sadowski,1,Polish
Czajkowski,1,Polish
Hadad,1,Arabic
Nahas,1,Arabic
Srour,1,Arabic
Sayegh,1,Arabic
Aswad,1,Arabic
Haik,1,Arabic
Moghadam,1,Arabic
Nazari,1,Arabic
Sabbagh,1,Arabic
