Surname,Count,Nationality
Apte,1,Indian
Thakkar,1,Indian
Patwardhan,1,Indian
Sawji,1,Indian
Mehra,1,Indian
Bhoir,1,Indian
Dey,1,Indian
Wadhva,1,Indian
Pillai,1,Indian
Ray,1,Indian
Rajan,1,Indian
Yagnik,1,Indian
Chintawar,1,Indian
Kannaujiya,1,Indian
Walawalakar,1,Indian
Soman,1,Indian
Patil,1,Indian
Mittal,1,Indian
Sonawane,1,Indian
Jiganov,1,Russian
Abramtchuk,1,Russian
Eidelman,1,Russian
Lodyjensky,1,Russian
Mordkin,1,Russian
Baturov,1,Russian
Yakhimovich,1,Russian
Horanov,1,Russian
Mokhov,1,Russian
Vakulenko,1,Russian
Jidilin,1,Russian
Amelyakin,1,Russian
Elentuh,1,Russian
Tsalaban,1,Russian
Djeladze,1,Russian
Kalimakhi,1,Russian
Bakunoff,1,Russian
Gulidov,1,Russian
Vakulsky,1,Russian
Halyapin,1,Russian
Andrushkevich,1,Russian
Belotserkovets,1,Russian
Ivanov,1,Russian
Zharkov,1,Russian
Gribachev,1,Russian
Abdulhabirov,1,Russian
Baulin,1,Russian
Neverovsky,1,Russian
Adamyants,1,Russian
Badyagin,1,Russian
Imanov,1,Russian
Fistal,1,Russian
Shalko,1,Russian
Avksentiev,1,Russian
Rempel,1,Russian
Turkin,1,Russian
Anuriev,1,Russian
Pasternack,1,Polish
Jordan,1,Polish
Kozlowski,1,Polish
Król,1,Polish
Czajka,1,Polish
Zielinski,1,Polish
Dubicki,1,Polish
Pasternak,1,Polish
Kozlow,1,Polish
Czajkowski,1,Polish
Shalhoub,1,Arabic
Tuma,1,Arabic
Nassar,1,Arabic
Samaha,1,Arabic
Sarkis,1,Arabic
