Surname,Count,Nationality
Hegai,2,Russian
Anchan,2,Indian
Yaikbaev,2,Russian
Assaf,2,Arabic
Baidukov,2,Russian
Wadhawa,2,Indian
To,2,Russian
Zogby,2,Arabic
Janowski,2,Polish
Marek,2,Polish
Khadse,2,Indian
Haik,2,Arabic
Thombre,2,Indian
Gajos,2,Polish
Sen,2,Indian
Bakhturin,2,Russian
Dixit,2,Indian
Sierzant,2,Polish
Warsi,2,Indian
Azhogin,2,Russian
Bangre,2,Indian
Uhanov,2,Russian
Davlyatov,2,Russian
Ambani,2,Indian
Zdunowski,2,Polish
Janishevsky,2,Russian
Likhodei,2,Russian
Abaziev,2,Russian
Sokolowski,2,Polish
Wazalwar,2,Indian
Chuhlov,2,Russian
Karwande,2,Indian
Kurup,2,Indian
Paszek,2,Polish
Pandhripande,2,Indian
Pokhlebaev,2,Russian
Mikhail,2,Arabic
Marszałek,2,Polish
Balsara,2,Indian
Matsuev,2,Russian
Tokarev,2,Russian
Chopra,2,Indian
Khopkar,2,Indian
Nagar,2,Indian
Smolák,2,Polish
Marushkin,2,Russian
Auttenberg,2,Polish
Babeshkin,2,Russian
Dzhisev,2,Russian
Kassis,2,Arabic
Jagoda,2,Polish
Habibulaev,2,Russian
Pandey,2,Indian
Chauhan,2,Indian
Shah,2,Indian
Vakulsky,2,Russian
Janardhan,2,Indian
Zawisza,2,Polish
Bakshi,2,Indian
Tokar,2,Russian
Gudima,2,Russian
Tapaniya,2,Indian
Darchiev,2,Russian
Yakhimovich,2,Russian
Dubicki,2,Polish
Awalishwili,2,Russian
Tuganov,2,Russian
Shahno,2,Russian
Kansal,2,Indian
Toshniwal,2,Indian
Yaburov,2,Russian
Chuhman,2,Russian
Agadjanyan,2,Russian
Bahtiev,2,Russian
Zhukov,2,Russian
Abelyan,2,Russian
Absalyamov,2,Russian
Vindman,2,Russian
Sówka,2,Polish
Sekhri,1,Indian
Grzeskiewicz,1,Polish
Gerges,1,Arabic
Davydchenko,1,Russian
Jedynak,1,Polish
Azhiganov,1,Russian
Bakshtein,1,Russian
Nijegorodov,1,Russian
Agaltsov,1,Russian
Wagle,1,Indian
Ryjak,1,Russian
Zhurov,1,Russian
Ślązak,1,Polish
Abudikhin,1,Russian
Gau,1,Russian
Basara,1,Arabic
Luthra,1,Indian
Mittal,1,Indian
Pandher,1,Indian
Chintawar,1,Indian
Isa,1,Arabic
Nawre,1,Indian
Dashmunshi,1,Indian
Abdulhabirov,1,Russian
Chaurasiya,1,Indian
Niemczyk,1,Polish
Gupte,1,Indian
Andryukov,1,Russian
Asker,1,Arabic
Ghui,1,Indian
Nugaibekov,1,Russian
Tsalaban,1,Russian
Horkin,1,Russian
Rempel,1,Russian
Gohad,1,Indian
Drozdovsky,1,Russian
Avksentiev,1,Russian
Haddad,1,Arabic
Kale,1,Indian
Mule,1,Indian
Zastavsky,1,Russian
Kamiński,1,Polish
Chakole,1,Indian
Vilgelminin,1,Russian
Jaimov,1,Russian
Filipek,1,Polish
Andrushkevich,1,Russian
Warszawski,1,Polish
Kaloshin,1,Russian
Filipowski,1,Polish
Ruhimovich,1,Russian
Nambiar,1,Indian
Chershintsev,1,Russian
"Kundra, kunder",1,Indian
Dhumale,1,Indian
Acharya,1,Indian
Wankar,1,Indian
Ambekar,1,Indian
Chandani,1,Indian
Babbar,1,Indian
Chotai,1,Indian
Vaish,1,Indian
Prasad,1,Indian
Yarlagadda,1,Indian
Babariya,1,Indian
Wadhva,1,Indian
Khanolkar,1,Indian
Ray,1,Indian
Walia,1,Indian
Wangdu,1,Indian
Rokade,1,Indian
Gopi,1,Indian
Arya,1,Indian
Mehra,1,Indian
Dutta,1,Indian
Vasudevan,1,Indian
Tandel,1,Indian
Bhushan,1,Indian
Kukkar,1,Indian
Vashisth,1,Indian
Makuha,1,Russian
Ilyutenko,1,Russian
Jikin,1,Russian
Haziahmetov,1,Russian
Vakulenko,1,Russian
Schepin,1,Russian
Mihalkin,1,Russian
Frunze,1,Russian
Shalabanov,1,Russian
Makhankov,1,Russian
Tchapko,1,Russian
Gaganov,1,Russian
Poogelman,1,Russian
Shahtmeister,1,Russian
Shaidurov,1,Russian
Robustov,1,Russian
Gultyaev,1,Russian
Noskin,1,Russian
Gorskov,1,Russian
Lyskin,1,Russian
Rempler,1,Russian
Dijin,1,Russian
Endzelin,1,Russian
Belostotsky,1,Russian
Gribanov,1,Russian
Baburin,1,Russian
Yambaev,1,Russian
Baksaraev,1,Russian
Troinitsky,1,Russian
Mikheenkov,1,Russian
Adarchenko,1,Russian
Badyin,1,Russian
Volsky,1,Russian
Pliev,1,Russian
Ajnikov,1,Russian
Engver,1,Russian
Fabian,1,Polish
Bobienski,1,Polish
Szewc,1,Polish
Maslanka,1,Polish
Szweda,1,Polish
Andrysiak,1,Polish
Gomulka,1,Polish
Kumiega,1,Polish
Aswad,1,Arabic
Kanaan,1,Arabic
Mifsud,1,Arabic
Hadad,1,Arabic
Tuma,1,Arabic
