Surname,Count,Nationality
Lokhande,14,Indian
Grigorchikov,14,Russian
Siripurapu,14,Indian
Kaluza,14,Polish
Beh,14,Russian
Bernard,14,Polish
Mollo,13,Russian
Najjar,12,Arabic
Shamon,12,Arabic
Lallad,11,Indian
Abadi,11,Arabic
Horanov,11,Russian
Horoshavtsev,10,Russian
Majumdar,10,Indian
Gwozdek,10,Polish
Górski,10,Polish
Kamiński,9,Polish
Sówka,8,Polish
Abulmambetoff,8,Russian
Agadjanyan,8,Russian
Udyavar,8,Indian
Zogby,8,Arabic
Gomolka,8,Polish
Yaikbaev,8,Russian
Kalb,8,Arabic
Tijori,8,Indian
Bakhturin,7,Russian
"Kundra, kunder",7,Indian
Haidurov,7,Russian
Klimek,7,Polish
Saksagansky,7,Russian
Ryjkin,7,Russian
Robustov,7,Russian
Malinowski,7,Polish
Kassis,7,Arabic
Zhigalin,7,Russian
Jahaev,7,Russian
Habibulaev,6,Russian
Watane,6,Indian
Turkin,6,Russian
Eihe,6,Russian
Parekh,6,Indian
Gera,6,Indian
Shamoun,6,Arabic
Gribanov,6,Russian
Kurup,6,Indian
Stolarz,6,Polish
Ellams,6,English
Shalavin,6,Russian
Davydchenko,6,Russian
Wadhva,6,Indian
Jez,5,Polish
"Doifode, doiphode",5,Indian
Sarkis,5,Arabic
Gowda,5,Indian
Daher,5,Arabic
Zhegin,5,Russian
Halabi,5,Arabic
Pokhlebkin,5,Russian
Grotus,5,Russian
Ryjko,5,Russian
Bakunoff,5,Russian
Adonts,5,Russian
D'Arcy,5,English
Dashmunshi,5,Indian
Chaurasiya,5,Indian
Hatskevich,5,Russian
Mundi,5,Indian
Jaskolski,5,Polish
Sokolowski,5,Polish
Mule,5,Indian
Das,5,Indian
Nischol,5,Indian
Murtazin,4,Russian
Altshuller,4,Russian
Ganim,4,Arabic
Samaha,4,Arabic
Zheludev,4,Russian
Halyapin,4,Russian
Bobienski,4,Polish
Omkareshwar,4,Indian
Boutros,4,Arabic
Warsi,4,Indian
Tope,4,Indian
Velichansky,4,Russian
Pandya,4,Indian
Maslanka,4,Polish
Haddad,4,Arabic
Bakurov,4,Russian
Kathiriya,4,Indian
Maroun,4,Arabic
Shalhoub,4,Arabic
Tchapko,4,Russian
Yanibekov,4,Russian
Guzenkov,4,Russian
Zaskanov,4,Russian
Szewc,4,Polish
Mikhail,4,Arabic
Sahastrabuddhe,4,Indian
Zhukov,4,Russian
Kaloshin,4,Russian
Timashov,4,Russian
Hadad,4,Arabic
Piontek,4,Polish
Tak,4,Indian
Bukoski,3,Polish
Barua,3,Indian
Rudawski,3,Polish
Sekhri,3,Indian
Zate,3,Indian
Bestuzhev,3,Russian
Andryukov,3,Russian
Chopra,3,Indian
Jagtap,3,Indian
Gachinsky,3,Russian
Bahtiev,3,Russian
Bachmanoff,3,Russian
Awalishwili,3,Russian
Venkat,3,Indian
Lezhankin,3,Russian
Vakulsky,3,Russian
Khanolkar,3,Indian
Andruhovich,3,Russian
Essa,3,Arabic
Granikov,3,Russian
Vij,3,Indian
Skala,3,Polish
Bestujev-ryumin,3,Russian
Said,3,Arabic
Sitko,3,Polish
Pazi,3,Russian
Budny,3,Polish
Ślązak,3,Polish
Gukovsky,3,Russian
Gulidov,3,Russian
Lagadapati,2,Indian
Ilyutenko,2,Russian
Kale,2,Indian
Tchekhlakovsky,2,Russian
Vindman,2,Russian
Hijny,2,Russian
Jikov,2,Russian
Emelianov,2,Russian
Koziol,2,Polish
Baz,2,Arabic
Elesin,2,Russian
Rungta,2,Indian
Sleiman,2,Arabic
Baram,2,Russian
Gorskov,2,Russian
Ranawat,2,Indian
Chauhan,2,Indian
Dhameja,2,Indian
Tejwani,2,Indian
Lojchenko,2,Russian
Chalovsky,2,Russian
Dharashiokar,2,Indian
Filipek,2,Polish
Piatek,2,Polish
Atiyeh,2,Arabic
Tahan,2,Arabic
Ruzhnikov,2,Russian
Jha,2,Indian
Jakimychev,2,Russian
Unhale,2,Indian
Zihanov,2,Russian
Cham,2,Arabic
Amin,2,Indian
Peltsman,2,Russian
Belotserkovets,2,Russian
Bartosz,2,Polish
Zdunowski,2,Polish
Denisov,2,Russian
Hardas,2,Indian
Absalyamov,2,Russian
Mendon,2,Indian
Czajkowski,2,Polish
Somayajulu,2,Indian
Zavorin,2,Russian
Lichkus,2,Russian
Toshniwal,2,Indian
Wojewódka,2,Polish
Pasternack,2,Polish
Huranov,2,Russian
Dubicki,2,Polish
Chekhladze,2,Russian
Ingle,2,Indian
Rahov,2,Russian
Pismichenko,2,Russian
Czajka,2,Polish
Ślusarczyk,2,Polish
Prasad,2,Indian
Jekulin,2,Russian
Rzhavinsky,2,Russian
Dikshit,2,Indian
Kuchibhotla,2,Indian
Schepin,2,Russian
Lad,2,Indian
Vyborov,2,Russian
Auttenberg,2,Polish
Król,2,Polish
Indulkar,2,Indian
Kozlow,2,Polish
Tikhy,2,Russian
Starek,2,Polish
Mande,2,Indian
Sachan,2,Indian
Janda,2,Polish
Adamczak,2,Polish
Maheshwari,2,Indian
Walawalakar,2,Indian
Wargantiwar,2,Indian
Nambiar,2,Indian
Haziahmetov,2,Russian
Yakhimovich,2,Russian
Dijin,2,Russian
Gulichev,2,Russian
Agoev,2,Russian
Rikhter,1,Russian
Ramachandran,1,Indian
Yagudin,1,Russian
Antar,1,Arabic
Ahuja,1,Indian
Zhigun,1,Russian
Malhotra,1,Indian
Katsepov,1,Russian
Sandhu,1,Indian
Amari,1,Arabic
Shalabanov,1,Russian
Paling,1,English
Adams,1,English
Kalinov,1,Russian
Troinitsky,1,Russian
Andreevsky,1,Russian
Gau,1,Russian
Zhiharevitch,1,Russian
Rutman,1,Russian
Spence,1,English
Uchitel,1,Russian
Abrosimov,1,Russian
Pahalchuk,1,Russian
Awrorin,1,Russian
Khandelwal,1,Indian
Valecha,1,Indian
Atwal,1,Indian
Sobol,1,Polish
Gorchakovsky,1,Russian
Tsalaban,1,Russian
Versan,1,Russian
Tahil,1,Indian
Vasudevan,1,Indian
Arian,1,Arabic
Bairamukov,1,Russian
Shah,1,Indian
Tseiner,1,Russian
Raykantiwar,1,Indian
Grosfeld,1,Russian
Yakobson,1,Russian
Pandher,1,Indian
Kalachov,1,Russian
Bazyuta,1,Russian
Awdyunin,1,Russian
Dhar,1,Indian
Miheev,1,Russian
Alytsky,1,Russian
Zhivkovich,1,Russian
Tsalko,1,Russian
Jadkevich,1,Russian
Rawat,1,Indian
Mohit,1,Indian
Page,1,Indian
Talwar,1,Indian
Kukkar,1,Indian
Pangarkar,1,Indian
Wadhawa,1,Indian
Anand,1,Indian
Sonawane,1,Indian
Deshmukh,1,Indian
Yederi,1,Indian
Tahiliani,1,Indian
Gopalan,1,Indian
Naik,1,Indian
Bora,1,Indian
Jindal,1,Indian
Satija,1,Indian
Kadam,1,Indian
Zende,1,Indian
Selvan,1,Indian
Jatasra,1,Indian
Chintawar,1,Indian
Bodhankar,1,Indian
Tayde,1,Indian
Jadeja,1,Indian
Mehra,1,Indian
Swarup,1,Indian
Baburin,1,Russian
Jikin,1,Russian
Baevsky,1,Russian
Loson,1,Russian
Jdanovsky,1,Russian
Martsenkov,1,Russian
Lichko,1,Russian
Shalko,1,Russian
Rempler,1,Russian
Enikolopov,1,Russian
Chuho,1,Russian
Tcharukhin,1,Russian
Makuha,1,Russian
Abzyaparov,1,Russian
Pajitnov,1,Russian
Gribachev,1,Russian
Rotin,1,Russian
Gest,1,Russian
Zhurbin,1,Russian
Birnbaum,1,Russian
Danisevich,1,Russian
Bajanoff,1,Russian
Abelyan,1,Russian
Yaburov,1,Russian
Gramenitsky,1,Russian
Ilyuhin,1,Russian
Lutchenkov,1,Russian
Savinov,1,Russian
Lyskin,1,Russian
Gerasimovsky,1,Russian
Agapov,1,Russian
Mikheenkov,1,Russian
Poogelman,1,Russian
Baidukov,1,Russian
Sheludshev,1,Russian
Shelyakin,1,Russian
Handjaevsky,1,Russian
Marholenko,1,Russian
Eidelman,1,Russian
Darjaev,1,Russian
Bakaleiko,1,Russian
Andrysiak,1,Polish
Smolák,1,Polish
Rutkowski,1,Polish
Walentowicz,1,Polish
Jordan,1,Polish
Gomulka,1,Polish
Zientek,1,Polish
Kasprzak,1,Polish
Fabian,1,Polish
Paszek,1,Polish
Szweda,1,Polish
Poplawski,1,Polish
Kedzierski,1,Polish
Aswad,1,Arabic
Khoury,1,Arabic
Sarraf,1,Arabic
Bitar,1,Arabic
Boulos,1,Arabic
